State Name,State_Abbr,County,County FIPS,Region,Investment Dollars
Missouri,MO,Randolph,29175,Central,172727.0
Missouri,MO,Randolph,29175,Central,2500.0
Missouri,MO,Randolph,29175,Central,6250.0
Missouri,MO,Ray,29177,Central,45177.0
Missouri,MO,Ray,29177,Central,52152.0
Missouri,MO,Ray,29177,Central,122835.0
Missouri,MO,Ray,29177,Central,26808.0
Missouri,MO,Ray,29177,Central,68340.0
Missouri,MO,Ray,29177,Central,106355.0
Missouri,MO,Ray,29177,Central,123146.0
Missouri,MO,Ray,29177,Central,121212.0
Missouri,MO,Ray,29177,Central,181717.0
Missouri,MO,Ray,29177,Central,169696.0
Missouri,MO,Ray,29177,Central,504825.0
Missouri,MO,Ray,29177,Central,105959.0
Missouri,MO,Ray,29177,Central,293434.0
Missouri,MO,Ray,29177,Central,130303.0
Missouri,MO,Ray,29177,Central,180808.0
Missouri,MO,Ray,29177,Central,389898.0
Missouri,MO,Ray,29177,Central,227271.0
Missouri,MO,Ray,29177,Central,324746.0
Missouri,MO,Ray,29177,Central,7000.0
Missouri,MO,Reynolds,29179,Central,2112.0
Missouri,MO,Reynolds,29179,Central,16188.0
Missouri,MO,Reynolds,29179,Central,83864.0
Missouri,MO,Reynolds,29179,Central,113131.0
Missouri,MO,Ripley,29181,Central,1512.0
Missouri,MO,Ripley,29181,Central,76196.0
Missouri,MO,Ripley,29181,Central,428643.0
Missouri,MO,Ripley,29181,Central,351251.0
Missouri,MO,Ripley,29181,Central,854290.0
Missouri,MO,Ripley,29181,Central,79191.0
Missouri,MO,Ripley,29181,Central,8500.0
Missouri,MO,St. Charles,29183,Central,170202.0
Missouri,MO,St. Charles,29183,Central,45581.0
Missouri,MO,St. Charles,29183,Central,385000.0
Missouri,MO,St. Charles,29183,Central,187878.0
Missouri,MO,St. Clair,29185,Central,996.0
Missouri,MO,St. Clair,29185,Central,1260.0
Missouri,MO,St. Clair,29185,Central,1272.0
Missouri,MO,St. Clair,29185,Central,174333.0
Missouri,MO,St. Clair,29185,Central,127272.0
Missouri,MO,St. Clair,29185,Central,135353.0
Missouri,MO,Ste. Genevieve,29186,Central,29650.0
Missouri,MO,Ste. Genevieve,29186,Central,77658.0
Missouri,MO,Ste. Genevieve,29186,Central,106060.0
Missouri,MO,Ste. Genevieve,29186,Central,89848.0
Missouri,MO,Ste. Genevieve,29186,Central,78282.0
Missouri,MO,Ste. Genevieve,29186,Central,297800.0
Missouri,MO,Ste. Genevieve,29186,Central,727436.0
Missouri,MO,Ste. Genevieve,29186,Central,162626.0
Missouri,MO,Ste. Genevieve,29186,Central,20000.0
Missouri,MO,St. Francois,29187,Central,146650.0
Missouri,MO,St. Francois,29187,Central,86275.0
Missouri,MO,St. Francois,29187,Central,108359.0
Missouri,MO,St. Francois,29187,Central,9432.0
Missouri,MO,St. Francois,29187,Central,1752.0
Missouri,MO,St. Francois,29187,Central,76065.0
Missouri,MO,St. Francois,29187,Central,134167.0
Missouri,MO,St. Francois,29187,Central,6276.0
Missouri,MO,St. Francois,29187,Central,89589.0
Missouri,MO,St. Francois,29187,Central,294533.0
Missouri,MO,St. Francois,29187,Central,126262.0
Missouri,MO,St. Francois,29187,Central,131313.0
Missouri,MO,St. Francois,29187,Central,493938.0
Missouri,MO,St. Francois,29187,Central,131313.0
Missouri,MO,St. Francois,29187,Central,758280.0
Missouri,MO,St. Francois,29187,Central,177676.0
Missouri,MO,St. Francois,29187,Central,164646.0
Missouri,MO,St. Francois,29187,Central,9955895.0
Missouri,MO,St. Francois,29187,Central,117373.0
Missouri,MO,St. Francois,29187,Central,72020.0
Missouri,MO,St. Francois,29187,Central,149494.0
Missouri,MO,St. Francois,29187,Central,190909.0
Missouri,MO,St. Francois,29187,Central,163636.0
Missouri,MO,St. Francois,29187,Central,194949.0
Missouri,MO,St. Francois,29187,Central,363636.0
Missouri,MO,St. Francois,29187,Central,1246844.0
Missouri,MO,St. Francois,29187,Central,157575.0
Missouri,MO,St. Louis,29189,Central,35950.0
Missouri,MO,St. Louis,29189,Central,300000.0
Missouri,MO,Saline,29195,Central,182000.0
Missouri,MO,Saline,29195,Central,40000.0
Missouri,MO,Saline,29195,Central,7788.0
Missouri,MO,Saline,29195,Central,4680.0
Missouri,MO,Saline,29195,Central,2412.0
Missouri,MO,Saline,29195,Central,77679.0
Missouri,MO,Saline,29195,Central,33609.0
Missouri,MO,Saline,29195,Central,120000.0
Missouri,MO,Saline,29195,Central,136363.0
Missouri,MO,Saline,29195,Central,156060.0
Missouri,MO,Saline,29195,Central,1448768.0
Missouri,MO,Saline,29195,Central,146464.0
Missouri,MO,Saline,29195,Central,267549.0
Missouri,MO,Saline,29195,Central,1238896.0
Missouri,MO,Saline,29195,Central,154545.0
Missouri,MO,Saline,29195,Central,445453.0
Missouri,MO,Schuyler,29197,Central,354848.0
Missouri,MO,Schuyler,29197,Central,58080.0
Missouri,MO,Schuyler,29197,Central,17385.0
Missouri,MO,Scott,29201,Central,133512.0
Missouri,MO,Scott,29201,Central,9276.0
Missouri,MO,Scott,29201,Central,123220.0
Missouri,MO,Scott,29201,Central,33585.0
Missouri,MO,Scott,29201,Central,5711.0
Missouri,MO,Scott,29201,Central,53024.0
Missouri,MO,Scott,29201,Central,72000.0
Missouri,MO,Scott,29201,Central,393500.0
Missouri,MO,Scott,29201,Central,799190.0
Missouri,MO,Scott,29201,Central,94060.0
Missouri,MO,Scott,29201,Central,100505.0
Missouri,MO,Scott,29201,Central,430402.0
Missouri,MO,Scott,29201,Central,313130.0
Missouri,MO,Scott,29201,Central,506564.0
Missouri,MO,Scott,29201,Central,310100.0
Missouri,MO,Scott,29201,Central,447363.0
Missouri,MO,Scott,29201,Central,141414.0
Missouri,MO,Scott,29201,Central,515655.0
Missouri,MO,Scott,29201,Central,187878.0
Missouri,MO,Scott,29201,Central,469443.0
Missouri,MO,Scott,29201,Central,410907.0
Missouri,MO,Scott,29201,Central,1688619.0
Missouri,MO,Scott,29201,Central,528281.0
Missouri,MO,Scott,29201,Central,111111.0
Missouri,MO,Scott,29201,Central,136262.0
Missouri,MO,Scott,29201,Central,8900.0
Missouri,MO,Scott,29201,Central,6908.0
Missouri,MO,Shannon,29203,Central,162082.0
Missouri,MO,Shannon,29203,Central,70405.0
Missouri,MO,Shannon,29203,Central,2446.0
Missouri,MO,Shelby,29205,Central,11280.0
Missouri,MO,Shelby,29205,Central,76806.0
Missouri,MO,Shelby,29205,Central,36125.0
Missouri,MO,Shelby,29205,Central,95959.0
Missouri,MO,Shelby,29205,Central,237373.0
Missouri,MO,Shelby,29205,Central,6369.0
Missouri,MO,Stoddard,29207,Central,63879.0
Missouri,MO,Stoddard,29207,Central,69815.0
Missouri,MO,Stoddard,29207,Central,2057.0
Missouri,MO,Stoddard,29207,Central,140540.0
Missouri,MO,Stoddard,29207,Central,23745.0
Missouri,MO,Stoddard,29207,Central,72244.0
Missouri,MO,Stoddard,29207,Central,262626.0
Missouri,MO,Stoddard,29207,Central,299947.0
Missouri,MO,Stoddard,29207,Central,131313.0
Missouri,MO,Stoddard,29207,Central,75757.0
Missouri,MO,Stoddard,29207,Central,1073821.0
Missouri,MO,Stoddard,29207,Central,1969481.0
Missouri,MO,Stoddard,29207,Central,236848.0
Missouri,MO,Stoddard,29207,Central,278282.0
Missouri,MO,Stoddard,29207,Central,180808.0
Missouri,MO,Stoddard,29207,Central,131202.0
Missouri,MO,Stoddard,29207,Central,135252.0
Missouri,MO,Stoddard,29207,Central,494153.0
Missouri,MO,Stoddard,29207,Central,203844.0
Missouri,MO,Stoddard,29207,Central,108585.0
Missouri,MO,Stoddard,29207,Central,214919.0
Missouri,MO,Stoddard,29207,Central,79797.0
Missouri,MO,Stoddard,29207,Central,15600.0
Missouri,MO,Stoddard,29207,Central,9400.0
Missouri,MO,Stone,29209,Central,8289.0
Missouri,MO,Stone,29209,Central,77792.0
Missouri,MO,Stone,29209,Central,20000.0
Missouri,MO,Stone,29209,Central,2976.0
Missouri,MO,Stone,29209,Central,4164.0
Missouri,MO,Stone,29209,Central,250505.0
Missouri,MO,Stone,29209,Central,174747.0
Missouri,MO,Stone,29209,Central,176767.0
Missouri,MO,Sullivan,29211,Central,39660.0
Missouri,MO,Sullivan,29211,Central,26048.0
Missouri,MO,Sullivan,29211,Central,11616.0
Missouri,MO,Sullivan,29211,Central,50035.0
Missouri,MO,Sullivan,29211,Central,4863.0
Missouri,MO,Sullivan,29211,Central,202000.0
Missouri,MO,Sullivan,29211,Central,227272.0
Missouri,MO,Sullivan,29211,Central,64646.0
Missouri,MO,Sullivan,29211,Central,160101.0
Missouri,MO,Sullivan,29211,Central,194343.0
Missouri,MO,Taney,29213,Central,11040.0
Missouri,MO,Taney,29213,Central,85000.0
Missouri,MO,Taney,29213,Central,174606.0
Missouri,MO,Taney,29213,Central,316613.0
Missouri,MO,Taney,29213,Central,88479.0
Missouri,MO,Taney,29213,Central,5856.0
Missouri,MO,Taney,29213,Central,89977.0
Missouri,MO,Taney,29213,Central,6108.0
Missouri,MO,Taney,29213,Central,2760.0
Missouri,MO,Taney,29213,Central,293.0
Missouri,MO,Taney,29213,Central,4056.0
Missouri,MO,Taney,29213,Central,3264.0
Missouri,MO,Taney,29213,Central,281000.0
Missouri,MO,Taney,29213,Central,176767.0
Missouri,MO,Taney,29213,Central,262626.0
Missouri,MO,Taney,29213,Central,202020.0
Missouri,MO,Taney,29213,Central,206262.0
Missouri,MO,Taney,29213,Central,711918.0
Missouri,MO,Taney,29213,Central,1021109.0
Missouri,MO,Taney,29213,Central,217171.0
Missouri,MO,Taney,29213,Central,201010.0
Missouri,MO,Taney,29213,Central,201010.0
Missouri,MO,Taney,29213,Central,161515.0
Missouri,MO,Taney,29213,Central,208080.0
Missouri,MO,Taney,29213,Central,513484.0
Missouri,MO,Taney,29213,Central,213131.0
Missouri,MO,Taney,29213,Central,227272.0
Missouri,MO,Taney,29213,Central,318534.0
Missouri,MO,Taney,29213,Central,223232.0
Missouri,MO,Taney,29213,Central,229000.0
Missouri,MO,Taney,29213,Central,9425.0
Missouri,MO,Taney,29213,Central,18445.0
Missouri,MO,Texas,29215,Central,200000.0
Missouri,MO,Texas,29215,Central,111118.0
Missouri,MO,Texas,29215,Central,70093.0
Missouri,MO,Texas,29215,Central,133104.0
Missouri,MO,Texas,29215,Central,113244.0
Missouri,MO,Texas,29215,Central,161353.0
Missouri,MO,Texas,29215,Central,147272.0
Missouri,MO,Texas,29215,Central,141313.0
Missouri,MO,Texas,29215,Central,192232.0
Missouri,MO,Texas,29215,Central,117171.0
Missouri,MO,Texas,29215,Central,132323.0
Missouri,MO,Texas,29215,Central,135858.0
Missouri,MO,Texas,29215,Central,10000.0
Missouri,MO,Vernon,29217,Central,1920.0
Missouri,MO,Vernon,29217,Central,148095.0
Missouri,MO,Vernon,29217,Central,128226.0
Missouri,MO,Vernon,29217,Central,152990.0
Missouri,MO,Vernon,29217,Central,465150.0
Missouri,MO,Vernon,29217,Central,648986.0
Missouri,MO,Vernon,29217,Central,410605.0
Missouri,MO,Vernon,29217,Central,117171.0
Missouri,MO,Vernon,29217,Central,250505.0
Missouri,MO,Vernon,29217,Central,200000.0
Missouri,MO,Vernon,29217,Central,563220.0
Missouri,MO,Vernon,29217,Central,747472.0
Missouri,MO,Vernon,29217,Central,211111.0
Missouri,MO,Vernon,29217,Central,111111.0
Missouri,MO,Vernon,29217,Central,207070.0
Missouri,MO,Vernon,29217,Central,101010.0
Missouri,MO,Warren,29219,Central,9484.0
Missouri,MO,Warren,29219,Central,52669.0
Missouri,MO,Warren,29219,Central,47882.0
Missouri,MO,Warren,29219,Central,56858.0
Missouri,MO,Warren,29219,Central,280157.0
Missouri,MO,Warren,29219,Central,267676.0
Missouri,MO,Warren,29219,Central,240404.0
Missouri,MO,Warren,29219,Central,166565.0
Missouri,MO,Warren,29219,Central,272626.0
Missouri,MO,Warren,29219,Central,239898.0
Missouri,MO,Warren,29219,Central,207070.0
Missouri,MO,Warren,29219,Central,299179.0
Missouri,MO,Warren,29219,Central,159595.0
Missouri,MO,Warren,29219,Central,209595.0
Missouri,MO,Warren,29219,Central,86288.0
Missouri,MO,Warren,29219,Central,39438.0
Missouri,MO,Warren,29219,Central,41628.0
Missouri,MO,Warren,29219,Central,38313.0
Missouri,MO,Warren,29219,Central,250505.0
Missouri,MO,Warren,29219,Central,222222.0
Missouri,MO,Warren,29219,Central,212121.0
Missouri,MO,Warren,29219,Central,207070.0
Missouri,MO,Warren,29219,Central,252525.0
Missouri,MO,Washington,29221,Central,99910.0
Missouri,MO,Washington,29221,Central,164374.0
Missouri,MO,Washington,29221,Central,194949.0
Missouri,MO,Washington,29221,Central,94949.0
Missouri,MO,Washington,29221,Central,429039.0
Missouri,MO,Washington,29221,Central,93939.0
Missouri,MO,Washington,29221,Central,1158379.0
Missouri,MO,Washington,29221,Central,65656.0
Missouri,MO,Wayne,29223,Central,100247.0
Missouri,MO,Wayne,29223,Central,4956.0
Missouri,MO,Wayne,29223,Central,2412.0
Missouri,MO,Wayne,29223,Central,103125.0
Missouri,MO,Wayne,29223,Central,139871.0
Missouri,MO,Wayne,29223,Central,336.0
Missouri,MO,Wayne,29223,Central,51778.0
Missouri,MO,Wayne,29223,Central,114000.0
Missouri,MO,Wayne,29223,Central,497175.0
Missouri,MO,Wayne,29223,Central,550452.0
Missouri,MO,Webster,29225,Central,199900.0
Missouri,MO,Webster,29225,Central,97777.0
Missouri,MO,Webster,29225,Central,187878.0
Missouri,MO,Webster,29225,Central,350245.0
Missouri,MO,Webster,29225,Central,235959.0
Missouri,MO,Webster,29225,Central,386969.0
Missouri,MO,Webster,29225,Central,196959.0
Missouri,MO,Webster,29225,Central,208409.0
Missouri,MO,Webster,29225,Central,434300.0
Missouri,MO,Webster,29225,Central,10000.0
Missouri,MO,Webster,29225,Central,15475.0
Missouri,MO,Webster,29225,Central,5618.0
Missouri,MO,Webster,29225,Central,197855.0
Missouri,MO,Webster,29225,Central,131589.0
Missouri,MO,Webster,29225,Central,8959.0
Missouri,MO,Webster,29225,Central,216000.0
Missouri,MO,Webster,29225,Central,148455.0
Missouri,MO,Webster,29225,Central,400908.0
Missouri,MO,Webster,29225,Central,257575.0
Missouri,MO,Webster,29225,Central,315151.0
Missouri,MO,Webster,29225,Central,221717.0
Missouri,MO,Webster,29225,Central,170202.0
Missouri,MO,Webster,29225,Central,227272.0
Missouri,MO,Webster,29225,Central,147979.0
Missouri,MO,Webster,29225,Central,153535.0
Missouri,MO,Worth,29227,Central,3708.0
Missouri,MO,Worth,29227,Central,113636.0
Missouri,MO,Worth,29227,Central,50505.0
Missouri,MO,Worth,29227,Central,138282.0
Missouri,MO,Worth,29227,Central,7949.0
Missouri,MO,Wright,29229,Central,133333.0
Missouri,MO,Wright,29229,Central,235919.0
Missouri,MO,Wright,29229,Central,213131.0
Missouri,MO,Wright,29229,Central,242424.0
Missouri,MO,Wright,29229,Central,130303.0
Missouri,MO,Wright,29229,Central,158484.0
Missouri,MO,Wright,29229,Central,96969.0
Missouri,MO,Wright,29229,Central,80808.0
Missouri,MO,Wright,29229,Central,100505.0
Missouri,MO,Wright,29229,Central,156914.0
Missouri,MO,Wright,29229,Central,83333.0
Missouri,MO,Wright,29229,Central,6100.0
Montana,MT,Beaverhead,30001,Mountain,81899.0
Montana,MT,Beaverhead,30001,Mountain,9132.0
Montana,MT,Beaverhead,30001,Mountain,241414.0
Montana,MT,Beaverhead,30001,Mountain,212121.0
Montana,MT,Big Horn,30003,Mountain,52054.0
Montana,MT,Big Horn,30003,Mountain,124222.0
Montana,MT,Big Horn,30003,Mountain,125756.0
Montana,MT,Big Horn,30003,Mountain,237373.0
Montana,MT,Big Horn,30003,Mountain,231313.0
Montana,MT,Blaine,30005,Mountain,98318.0
Montana,MT,Blaine,30005,Mountain,52066.0
Montana,MT,Blaine,30005,Mountain,125055.0
Montana,MT,Broadwater,30007,Mountain,42658.0
Montana,MT,Broadwater,30007,Mountain,82967.0
Montana,MT,Broadwater,30007,Mountain,358585.0
Montana,MT,Broadwater,30007,Mountain,282828.0
Montana,MT,Carbon,30009,Mountain,20000.0
Montana,MT,Carbon,30009,Mountain,79387.0
Montana,MT,Carbon,30009,Mountain,576035.0
Montana,MT,Carbon,30009,Mountain,170000.0
Montana,MT,Cascade,30013,Mountain,25600.0
Montana,MT,Cascade,30013,Mountain,17491.0
Montana,MT,Cascade,30013,Mountain,930368.0
Montana,MT,Cascade,30013,Mountain,915556.0
Montana,MT,Cascade,30013,Mountain,482897.0
Montana,MT,Cascade,30013,Mountain,229292.0
Montana,MT,Cascade,30013,Mountain,228787.0
Montana,MT,Cascade,30013,Mountain,19988.0
Montana,MT,Custer,30017,Mountain,147975.0
Montana,MT,Custer,30017,Mountain,134161.0
Montana,MT,Custer,30017,Mountain,197979.0
Montana,MT,Custer,30017,Mountain,186363.0
Montana,MT,Custer,30017,Mountain,227272.0
Montana,MT,Custer,30017,Mountain,222222.0
Montana,MT,Custer,30017,Mountain,185225.0
Montana,MT,Daniels,30019,Mountain,16287.0
Montana,MT,Daniels,30019,Mountain,47536.0
Montana,MT,Daniels,30019,Mountain,230211.0
Montana,MT,Dawson,30021,Mountain,52023.0
Montana,MT,Dawson,30021,Mountain,124500.0
Montana,MT,Dawson,30021,Mountain,179797.0
Montana,MT,Dawson,30021,Mountain,353029.0
Montana,MT,Deer Lodge,30023,Mountain,292929.0
Montana,MT,Deer Lodge,30023,Mountain,199494.0
Montana,MT,Deer Lodge,30023,Mountain,6000.0
Montana,MT,Fergus,30027,Mountain,11565.0
Montana,MT,Fergus,30027,Mountain,188382.0
Montana,MT,Fergus,30027,Mountain,404258.0
Montana,MT,Fergus,30027,Mountain,146464.0
Montana,MT,Flathead,30029,Mountain,33972.0
Montana,MT,Flathead,30029,Mountain,495535.0
Montana,MT,Flathead,30029,Mountain,86378.0
Montana,MT,Flathead,30029,Mountain,99977.0
Montana,MT,Flathead,30029,Mountain,15470.0
Montana,MT,Flathead,30029,Mountain,12450.0
Montana,MT,Flathead,30029,Mountain,68010.0
Montana,MT,Flathead,30029,Mountain,4524.0
Montana,MT,Flathead,30029,Mountain,100200.0
Montana,MT,Flathead,30029,Mountain,154774.0
Montana,MT,Flathead,30029,Mountain,8040.0
Montana,MT,Flathead,30029,Mountain,35748.0
Montana,MT,Flathead,30029,Mountain,5952.0
Montana,MT,Flathead,30029,Mountain,13428.0
Montana,MT,Flathead,30029,Mountain,279625.0
Montana,MT,Flathead,30029,Mountain,138221.0
Montana,MT,Flathead,30029,Mountain,54000.0
Montana,MT,Flathead,30029,Mountain,6323.0
Montana,MT,Flathead,30029,Mountain,1830.0
Montana,MT,Flathead,30029,Mountain,142046.0
Montana,MT,Flathead,30029,Mountain,332246.0
Montana,MT,Flathead,30029,Mountain,446000.0
Montana,MT,Flathead,30029,Mountain,379900.0
Montana,MT,Flathead,30029,Mountain,576277.0
Montana,MT,Flathead,30029,Mountain,272727.0
Montana,MT,Gallatin,30031,Mountain,39715.0
Montana,MT,Gallatin,30031,Mountain,199142.0
Montana,MT,Gallatin,30031,Mountain,80420.0
Montana,MT,Gallatin,30031,Mountain,132964.0
Montana,MT,Gallatin,30031,Mountain,99987.0
Montana,MT,Gallatin,30031,Mountain,37237.0
Montana,MT,Gallatin,30031,Mountain,85691.0
Montana,MT,Gallatin,30031,Mountain,52943.0
Montana,MT,Gallatin,30031,Mountain,209241.0
Montana,MT,Gallatin,30031,Mountain,153027.0
Montana,MT,Gallatin,30031,Mountain,152794.0
Montana,MT,Gallatin,30031,Mountain,919477.0
Montana,MT,Glacier,30035,Mountain,246800.0
Montana,MT,Glacier,30035,Mountain,10000.0
Montana,MT,Glacier,30035,Mountain,18900.0
Montana,MT,Golden Valley,30037,Mountain,49797.0
Montana,MT,Hill,30041,Mountain,126580.0
Montana,MT,Hill,30041,Mountain,18755.0
Montana,MT,Hill,30041,Mountain,183000.0
Montana,MT,Hill,30041,Mountain,176767.0
Montana,MT,Hill,30041,Mountain,141414.0
Montana,MT,Hill,30041,Mountain,256565.0
Montana,MT,Hill,30041,Mountain,147474.0
Montana,MT,Hill,30041,Mountain,244444.0
Montana,MT,Hill,30041,Mountain,209090.0
Montana,MT,Hill,30041,Mountain,75757.0
Montana,MT,Jefferson,30043,Mountain,199000.0
Montana,MT,Jefferson,30043,Mountain,305555.0
Montana,MT,Jefferson,30043,Mountain,1000000.0
Montana,MT,Lake,30047,Mountain,327869.0
Montana,MT,Lake,30047,Mountain,101157.0
Montana,MT,Lake,30047,Mountain,150441.0
Montana,MT,Lake,30047,Mountain,124367.0
Montana,MT,Lake,30047,Mountain,44954.0
Montana,MT,Lake,30047,Mountain,60075.0
Montana,MT,Lake,30047,Mountain,379797.0
Montana,MT,Lake,30047,Mountain,493686.0
Montana,MT,Lewis and Clark,30049,Mountain,99805.0
Montana,MT,Lewis and Clark,30049,Mountain,181206.0
Montana,MT,Lewis and Clark,30049,Mountain,58378.0
Montana,MT,Lewis and Clark,30049,Mountain,8004.0
Montana,MT,Lewis and Clark,30049,Mountain,5376.0
Montana,MT,Lewis and Clark,30049,Mountain,6216.0
Montana,MT,Lewis and Clark,30049,Mountain,550000.0
Montana,MT,Lewis and Clark,30049,Mountain,1120000.0
Montana,MT,Lewis and Clark,30049,Mountain,318181.0
Montana,MT,Lewis and Clark,30049,Mountain,9254.0
Montana,MT,Lewis and Clark,30049,Mountain,20000.0
Montana,MT,Liberty,30051,Mountain,4812.0
Montana,MT,Lincoln,30053,Mountain,6408.0
Montana,MT,Lincoln,30053,Mountain,34344.0
Montana,MT,Lincoln,30053,Mountain,28522.0
Montana,MT,Lincoln,30053,Mountain,352200.0
Montana,MT,Lincoln,30053,Mountain,265000.0
Montana,MT,Lincoln,30053,Mountain,267676.0
Montana,MT,Lincoln,30053,Mountain,267676.0
Montana,MT,McCone,30055,Mountain,156175.0
Montana,MT,Madison,30057,Mountain,29396.0
Montana,MT,Madison,30057,Mountain,343254.0
Montana,MT,Madison,30057,Mountain,74657.0
Montana,MT,Madison,30057,Mountain,5185.0
Montana,MT,Meagher,30059,Mountain,109673.0
Montana,MT,Meagher,30059,Mountain,70128.0
Montana,MT,Mineral,30061,Mountain,80804.0
Montana,MT,Mineral,30061,Mountain,368686.0
Montana,MT,Mineral,30061,Mountain,365656.0
Montana,MT,Missoula,30063,Mountain,130978.0
Montana,MT,Missoula,30063,Mountain,340909.0
Montana,MT,Missoula,30063,Mountain,19835.0
Montana,MT,Park,30067,Mountain,24128.0
Montana,MT,Park,30067,Mountain,29601.0
Montana,MT,Park,30067,Mountain,323778.0
Montana,MT,Park,30067,Mountain,17200.0
Montana,MT,Park,30067,Mountain,76099.0
Montana,MT,Phillips,30071,Mountain,163790.0
Montana,MT,Phillips,30071,Mountain,250505.0
Montana,MT,Pondera,30073,Mountain,121212.0
Montana,MT,Pondera,30073,Mountain,5460.0
Montana,MT,Pondera,30073,Mountain,30744.0
Montana,MT,Powell,30077,Mountain,279000.0
Montana,MT,Powell,30077,Mountain,264500.0
Montana,MT,Ravalli,30081,Mountain,39750.0
Montana,MT,Ravalli,30081,Mountain,209426.0
Montana,MT,Ravalli,30081,Mountain,404040.0
Montana,MT,Ravalli,30081,Mountain,10000.0
Montana,MT,Ravalli,30081,Mountain,4720.0
Montana,MT,Ravalli,30081,Mountain,17400.0
Montana,MT,Richland,30083,Mountain,237373.0
Montana,MT,Richland,30083,Mountain,196969.0
Montana,MT,Roosevelt,30085,Mountain,120205.0
Montana,MT,Roosevelt,30085,Mountain,108610.0
Montana,MT,Roosevelt,30085,Mountain,126262.0
Montana,MT,Roosevelt,30085,Mountain,111111.0
Montana,MT,Rosebud,30087,Mountain,10125.0
Montana,MT,Rosebud,30087,Mountain,301500.0
Montana,MT,Sanders,30089,Mountain,6012.0
Montana,MT,Sanders,30089,Mountain,48310.0
Montana,MT,Sanders,30089,Mountain,44700.0
Montana,MT,Sanders,30089,Mountain,10860.0
Montana,MT,Sanders,30089,Mountain,276500.0
Montana,MT,Sanders,30089,Mountain,224000.0
Montana,MT,Sanders,30089,Mountain,6338.0
Montana,MT,Sanders,30089,Mountain,19100.0
Montana,MT,Sanders,30089,Mountain,2522.0
Montana,MT,Sheridan,30091,Mountain,14364.0
Montana,MT,Sheridan,30091,Mountain,24872.0
Montana,MT,Sheridan,30091,Mountain,150000.0
Montana,MT,Sheridan,30091,Mountain,92424.0
Montana,MT,Silver Bow,30093,Mountain,586137.0
Montana,MT,Silver Bow,30093,Mountain,130600.0
Montana,MT,Silver Bow,30093,Mountain,171070.0
Montana,MT,Silver Bow,30093,Mountain,235300.0
Montana,MT,Silver Bow,30093,Mountain,240909.0
Montana,MT,Silver Bow,30093,Mountain,426766.0
Montana,MT,Silver Bow,30093,Mountain,257575.0
Montana,MT,Silver Bow,30093,Mountain,399696.0
Montana,MT,Silver Bow,30093,Mountain,183838.0
Montana,MT,Silver Bow,30093,Mountain,10000.0
Montana,MT,Silver Bow,30093,Mountain,2325.0
Montana,MT,Stillwater,30095,Mountain,94601.0
Montana,MT,Stillwater,30095,Mountain,290479.0
Montana,MT,Teton,30099,Mountain,85854.0
Montana,MT,Teton,30099,Mountain,9059.0
Montana,MT,Teton,30099,Mountain,156565.0
Montana,MT,Teton,30099,Mountain,282828.0
Montana,MT,Teton,30099,Mountain,11700.0
Montana,MT,Toole,30101,Mountain,6132.0
Montana,MT,Toole,30101,Mountain,7584.0
Montana,MT,Toole,30101,Mountain,64037.0
Montana,MT,Toole,30101,Mountain,136624.0
Montana,MT,Toole,30101,Mountain,166666.0
Montana,MT,Valley,30105,Mountain,24432.0
Montana,MT,Valley,30105,Mountain,56851.0
Montana,MT,Valley,30105,Mountain,171717.0
Montana,MT,Valley,30105,Mountain,171717.0
Montana,MT,Wheatland,30107,Mountain,60204.0
Montana,MT,Yellowstone,30111,Mountain,2983313.0
Montana,MT,Yellowstone,30111,Mountain,89768.0
Montana,MT,Yellowstone,30111,Mountain,65273.0
Montana,MT,Yellowstone,30111,Mountain,89125.0
Montana,MT,Yellowstone,30111,Mountain,48730.0
Montana,MT,Yellowstone,30111,Mountain,72865.0
Montana,MT,Yellowstone,30111,Mountain,325000.0
Montana,MT,Yellowstone,30111,Mountain,819000.0
Montana,MT,Yellowstone,30111,Mountain,358500.0
Montana,MT,Yellowstone,30111,Mountain,328500.0
Montana,MT,Yellowstone,30111,Mountain,454545.0
Montana,MT,Yellowstone,30111,Mountain,282828.0
Montana,MT,Yellowstone,30111,Mountain,143434.0
Montana,MT,Yellowstone,30111,Mountain,353535.0
Montana,MT,Yellowstone,30111,Mountain,250000.0
Montana,MT,Yellowstone,30111,Mountain,4015.0
Montana,MT,Yellowstone,30111,Mountain,3473.0
Montana,MT,Yellowstone,30111,Mountain,23410.0
Nebraska,NE,Adams,31001,Central,4558.0
Nebraska,NE,Adams,31001,Central,10256.0
Nebraska,NE,Adams,31001,Central,82828.0
Nebraska,NE,Adams,31001,Central,75252.0
Nebraska,NE,Antelope,31003,Central,13609.0
Nebraska,NE,Antelope,31003,Central,128282.0
Nebraska,NE,Box Butte,31013,Central,7242.0
Nebraska,NE,Box Butte,31013,Central,77171.0
Nebraska,NE,Box Butte,31013,Central,126262.0
Nebraska,NE,Box Butte,31013,Central,234343.0
Nebraska,NE,Brown,31017,Central,78613.0
Nebraska,NE,Brown,31017,Central,39803.0
Nebraska,NE,Brown,31017,Central,302910.0
Nebraska,NE,Buffalo,31019,Central,4831.0
Nebraska,NE,Buffalo,31019,Central,99999.0
Nebraska,NE,Buffalo,31019,Central,1380.0
Nebraska,NE,Buffalo,31019,Central,313000.0
Nebraska,NE,Buffalo,31019,Central,240398.0
Nebraska,NE,Burt,31021,Central,99573.0
